"","Date","SPY_Values","Values","Invest"
"1999-10-01",1999-10-01,66108.0810452711,91379.5580573182,0
"1999-10-04",1999-10-04,67281.9979549624,93933.3312185444,0
"1999-10-05",1999-10-05,67217.6712904129,94507.1624199993,0
"1999-10-06",1999-10-06,68246.8202845584,95850.9079922462,0
"1999-10-07",1999-10-07,67860.9014000745,94820.7776202773,0
"1999-10-08",1999-10-08,68890.0443049144,95773.4522713527,0
"1999-10-11",1999-10-11,68777.4659817745,95846.0972771694,0
"1999-10-12",1999-10-12,68716.1509912828,94821.0875316027,1000
"1999-10-13",1999-10-13,66937.4813474149,92238.8964647985,0
"1999-10-14",1999-10-14,66921.1341952249,92378.5844664409,0
"1999-10-15",1999-10-15,65207.7457960008,89990.1789328734,0
"1999-10-18",1999-10-18,65680.9573861958,89822.1036621777,0
"1999-10-19",1999-10-19,66317.3809706427,89418.2601337317,0
"1999-10-20",1999-10-20,66970.0868253678,92146.0731064666,0
"1999-10-21",1999-10-21,67361.7341282373,92072.2593649989,0
"1999-10-22",1999-10-22,67932.8749232331,92228.6013238234,0
"1999-10-25",1999-10-25,67590.192608966,91811.6085046344,0
"1999-10-26",1999-10-26,66741.6631028062,91204.5034033017,0
"1999-10-27",1999-10-27,67949.1981309079,92890.9989465365,0
"1999-10-28",1999-10-28,70266.391505763,96939.4386950718,0
"1999-10-29",1999-10-29,71539.2031440862,99689.1031154257,0
"1999-11-01",1999-11-01,70788.5974359014,98773.2395329354,0
"1999-11-02",1999-11-02,70282.6977205562,99840.1602072206,0
"1999-11-03",1999-11-03,70755.9208968068,99322.5686018157,0
"1999-11-04",1999-11-04,71294.4739791351,99571.3777265034,0
"1999-11-05",1999-11-05,71996.1618153442,101857.9016578,0
"1999-11-08",1999-11-08,73061.4090742246,103560.27528396,1000
"1999-11-09",1999-11-09,72374.7908469423,102284.678595359,0
"1999-11-10",1999-11-10,72912.4646754638,104011.779892556,0
"1999-11-11",1999-11-11,73326.1138431379,106169.912385696,0
"1999-11-12",1999-11-12,73987.877331666,107372.740224543,0
"1999-11-15",1999-11-15,74161.6232168577,106749.928487259,0
"1999-11-16",1999-11-16,74782.0409751172,108207.005885707,0
"1999-11-17",1999-11-17,74980.5640699454,107000.051947629,0
"1999-11-18",1999-11-18,75510.0104145249,108451.895004989,0
"1999-11-19",1999-11-19,75443.8342222965,108178.619589024,0
"1999-11-22",1999-11-22,75427.296243438,107205.562080578,0
"1999-11-23",1999-11-23,74765.4795025867,106836.170186912,0
"1999-11-24",1999-11-24,75162.5429209359,108245.77588828,0
"1999-11-26",1999-11-26,74881.3174018569,108749.558503682,0
"1999-11-29",1999-11-29,74616.6001029852,107733.095143916,0
"1999-11-30",1999-11-30,73739.7285534264,106004.075279753,0
"1999-12-01",1999-12-01,75335.333078419,108217.354978683,1000
"1999-12-02",1999-12-02,75788.0503367249,110278.551733293,0
"1999-12-03",1999-12-03,77179.7785814481,112223.165261057,0
"1999-12-06",1999-12-06,76609.6643147477,112494.779988656,0
"1999-12-07",1999-12-07,75989.2440739866,111924.68722053,0
"1999-12-08",1999-12-08,75503.0360608741,111314.644232379,0
"1999-12-09",1999-12-09,75871.9081772117,110610.07683696,0
"1999-12-10",1999-12-10,76123.3896344139,111307.357907405,0
"1999-12-13",1999-12-13,76257.510591462,112245.503077892,0
"1999-12-14",1999-12-14,75519.7965177679,110469.295009417,0
"1999-12-15",1999-12-15,75922.1839922913,111177.501347471,0
"1999-12-16",1999-12-16,76257.510591462,113115.365128149,0
"1999-12-17",1999-12-17,76747.2733960522,114087.838894742,0
"1999-12-20",1999-12-20,76192.5814798755,114848.432927325,0
"1999-12-21",1999-12-21,77352.3800173529,117124.94649933,0
"1999-12-22",1999-12-22,77554.0523300245,116740.761735239,0
"1999-12-23",1999-12-23,78789.509433428,117986.712580535,0
"1999-12-27",1999-12-27,78680.263286493,118921.878963324,0
"1999-12-28",1999-12-28,78629.7938190086,118760.864863104,0
"1999-12-29",1999-12-29,78965.9680442785,120387.017837511,0
"1999-12-30",1999-12-30,78873.5363229402,120476.805365612,0
"1999-12-31",1999-12-31,78999.6222925087,120945.872118143,0
"2000-01-03",2000-01-03,78226.4134790826,119743.229083633,0
"2000-01-04",2000-01-04,75167.2792993947,114691.944350858,0
"2000-01-05",2000-01-05,75301.7208940308,115015.031151298,0
"2000-01-06",2000-01-06,74091.5560645306,114222.589586184,0
"2000-01-07",2000-01-07,78394.4974170879,118559.629224324,0
"2000-01-10",2000-01-10,78663.4361623778,120412.885021294,0
"2000-01-11",2000-01-11,77722.1481728908,117234.520933044,0
"2000-01-12",2000-01-12,76948.9877725659,116615.723222845,0
"2000-01-13",2000-01-13,77991.0988230417,118855.592911482,0
"2000-01-14",2000-01-14,79050.0433468918,121964.505281746,0
"2000-01-18",2000-01-18,78428.1159507352,123852.654067629,0
"2000-01-19",2000-01-19,79066.8038037856,122740.73512012,0
"2000-01-20",2000-01-20,77856.6143709062,121402.405574984,0
"2000-01-21",2000-01-21,77688.4883690588,121403.58433002,0
"2000-01-24",2000-01-24,75486.6446546695,117577.279856431,0
"2000-01-25",2000-01-25,76343.8628971451,119235.160287822,0
"2000-01-26",2000-01-26,75738.755482187,117225.116666902,0
"2000-01-27",2000-01-27,75436.2236002864,116539.592689635,0
"2000-01-28",2000-01-28,73083.0325950637,113189.812244186,0
"2000-01-31",2000-01-31,75066.4189365083,116705.262723382,0
"2000-02-01",2000-02-01,75806.0044543426,121267.062251744,0
"2000-02-02",2000-02-02,75873.2462835817,120579.832369876,0
"2000-02-03",2000-02-03,77016.1811887037,123592.307956067,0
"2000-02-04",2000-02-04,76696.8523416691,125399.010617694,0
"2000-02-07",2000-02-07,76579.1950136487,128002.021729434,0
"2000-02-08",2000-02-08,77621.2941592636,130201.056801986,0
"2000-02-09",2000-02-09,75990.8734526211,129491.301091392,0
"2000-02-10",2000-02-10,76142.1604254924,132380.960404038,0
"2000-02-11",2000-02-11,74595.8269263242,129226.515790526,0
"2000-02-14",2000-02-14,75032.8250062402,128016.78194656,0
"2000-02-15",2000-02-15,75881.6265120286,128038.002391988,0
"2000-02-16",2000-02-16,74763.8807053484,129306.429999483,0
"2000-02-17",2000-02-17,74377.2909812972,131777.050510061,0
"2000-02-18",2000-02-18,72780.4943639039,127167.172966481,0
"2000-02-22",2000-02-22,72595.5888573852,126630.850236494,0
"2000-02-23",2000-02-23,73452.8007506016,132215.075243442,0
"2000-02-24",2000-02-24,71973.6725724322,132926.095303221,0
"2000-02-25",2000-02-25,71713.1513574868,129881.709124497,0
"2000-02-28",2000-02-28,73217.4987930791,130137.217745847,0
"2000-02-29",2000-02-29,73923.4229197667,132984.655259296,0
"2000-03-01",2000-03-01,74461.3178708094,133484.794345254,0
"2000-03-02",2000-03-02,74511.7270203316,132713.407840818,0
"2000-03-03",2000-03-03,75906.8640235716,137088.131305961,0
"2000-03-06",2000-03-06,75167.2792993947,135939.803500762,0
"2000-03-07",2000-03-07,73713.3465689263,133170.712613659,0
"2000-03-08",2000-03-08,73620.9092919862,133030.92373279,0
"2000-03-09",2000-03-09,75772.4041748155,138901.369863528,0
"2000-03-10",2000-03-10,75368.9754217882,138841.886138852,0
"2000-03-13",2000-03-13,74545.3511095807,137727.03384871,0
"2000-03-14",2000-03-14,73486.4367447117,132559.011560093,0
"2000-03-15",2000-03-15,75200.8970393846,132448.882167494,0
"2000-03-16",2000-03-16,78713.8508675018,139382.391308725,0
"2000-03-17",2000-03-17,79234.0710683302,142855.076884853,0
"2000-03-20",2000-03-20,78829.6431006411,140612.358994227,0
"2000-03-21",2000-03-21,80447.3668762585,144704.530129014,0
"2000-03-22",2000-03-22,80936.0391955864,150143.508567682,0
"2000-03-23",2000-03-23,82317.8133892459,155845.759923877,0
"2000-03-24",2000-03-24,82806.510311953,157895.567477388,0
"2000-03-27",2000-03-27,81930.2792128932,156546.55175913,0
"2000-03-28",2000-03-28,81458.445128884,153550.060925642,0
"2000-03-29",2000-03-29,81542.7386872812,151439.950025785,0
"2000-03-30",2000-03-30,80177.7503475522,146611.564303688,0
"2000-03-31",2000-03-31,81087.6904572025,151318.74301236,0
"2000-04-03",2000-04-03,81559.5356524153,143985.574133867,0
"2000-04-04",2000-04-04,80952.8845738215,143098.4041656,0
"2000-04-05",2000-04-05,80447.3668762585,145099.545257363,0
"2000-04-06",2000-04-06,81146.6734875763,146469.285822673,0
"2000-04-07",2000-04-07,81660.6325252058,150677.857770151,0
"2000-04-10",2000-04-10,81340.5155763766,145697.941789876,0
"2000-04-11",2000-04-11,81104.5659944188,143525.402675965,0
"2000-04-12",2000-04-12,78880.2578074289,136889.778722994,0
"2000-04-13",2000-04-13,77784.8550437677,132123.333528372,0
"2000-04-14",2000-04-14,73336.1910503442,121621.253745871,0
"2000-04-17",2000-04-17,75897.5639462025,132380.780611712,0
"2000-04-18",2000-04-18,77902.8274537745,138948.516024686,0
"2000-04-19",2000-04-19,77178.2404734142,134460.606320565,0
"2000-04-20",2000-04-20,77548.9840338921,135121.60649447,0
"2000-04-24",2000-04-24,76706.4071830624,131319.670587981,0
"2000-04-25",2000-04-25,79891.2638372313,138305.260876366,0
"2000-04-26",2000-04-26,78989.752369129,135898.661734583,0
"2000-04-27",2000-04-27,78728.5525771098,140323.648369191,0
"2000-04-28",2000-04-28,78239.8620036618,141594.958438684,0
"2000-05-01",2000-05-01,79301.4708353911,143993.875102713,0
"2000-05-02",2000-05-02,77717.449721105,138073.44123266,0
"2000-05-03",2000-05-03,75897.5639462025,135335.255858297,0
"2000-05-04",2000-05-04,76470.5115698075,133894.343921765,0
"2000-05-05",2000-05-05,77397.3272166742,137812.267312369,0
"2000-05-08",2000-05-08,76815.9199988826,132513.365184776,0
"2000-05-09",2000-05-09,76200.8950411011,131195.949182757,0
"2000-05-10",2000-05-10,74482.0870912116,125433.840909181,0
"2000-05-11",2000-05-11,76184.0258531441,128501.560211931,0
"2000-05-12",2000-05-12,77009.7263731001,129150.517895222,0
"2000-05-15",2000-05-15,78340.9644320541,132481.764107958,0
"2000-05-16",2000-05-16,79099.2532800883,135588.475639838,0
"2000-05-17",2000-05-17,78273.5702205949,132202.148205253,0
"2000-05-18",2000-05-18,77313.0884206372,129744.994780223,0
"2000-05-19",2000-05-19,76099.7862634497,125085.030003168,0
"2000-05-22",2000-05-22,75526.8140364655,126372.385717191,0
"2000-05-23",2000-05-23,74414.6516095679,121146.057407446,0
"2000-05-24",2000-05-24,75627.941068237,125406.405547743,0
"2000-05-25",2000-05-25,74330.4064642717,123256.601154902,0
"2000-05-26",2000-05-26,74414.6516095679,123002.956374218,0
"2000-05-30",2000-05-30,76841.2249713043,131295.814952059,0
"2000-05-31",2000-05-31,77009.7263731001,129163.92280641,0
"2000-06-01",2000-06-01,78357.8280644094,134890.865054754,0
"2000-06-02",2000-06-02,79722.7560861764,141359.093513109,0
"2000-06-05",2000-06-05,80335.1973064444,140872.511746448,1000
"2000-06-06",2000-06-06,79976.8696703419,137219.684981024,0
"2000-06-07",2000-06-07,80531.4280765467,139947.057248634,0
"2000-06-08",2000-06-08,80215.732258562,140582.389722043,0
"2000-06-09",2000-06-09,80045.1061357578,140998.906743466,0
"2000-06-12",2000-06-12,79106.6331266997,137480.183931137,0
"2000-06-13",2000-06-13,80591.1055496926,141776.460576415,0
"2000-06-14",2000-06-14,80727.6411661017,140068.262703456,0
"2000-06-15",2000-06-15,80898.2729145345,141045.510419355,0
"2000-06-16",2000-06-16,80233.5566613375,141589.620093113,0
"2000-06-19",2000-06-19,81259.7709942526,144701.093009752,0
"2000-06-20",2000-06-20,80969.0240359893,144622.790728063,0
"2000-06-21",2000-06-21,81934.8226243424,146945.009462776,1000
"2000-06-22",2000-06-22,80688.142521282,142598.13933029,0
"2000-06-23",2000-06-23,79995.5422832282,139775.125244926,0
"2000-06-26",2000-06-26,81025.8023041029,141169.575533113,0
"2000-06-27",2000-06-27,80428.4019737832,140597.528668031,0
"2000-06-28",2000-06-28,80653.5185299525,142017.550019161,0
"2000-06-29",2000-06-29,79891.627188918,139505.982253632,0
"2000-06-30",2000-06-30,80497.6491428511,141293.156769121,0
"2000-07-03",2000-07-03,81605.8471116404,143823.02412278,0
"2000-07-05",2000-07-05,80134.0683514123,138767.400468054,0
"2000-07-06",2000-07-06,80757.3961990777,142272.677081003,0
"2000-07-07",2000-07-07,82056.0183910646,145177.052555181,0
"2000-07-10",2000-07-10,81917.4980180175,143576.27589497,0
"2000-07-11",2000-07-11,82090.6610949866,143318.04532693,0
"2000-07-12",2000-07-12,82627.4228623961,146848.226424959,0
"2000-07-13",2000-07-13,82991.0223664275,147333.659864904,0
"2000-07-14",2000-07-14,83804.8736953902,150498.563058226,0
"2000-07-17",2000-07-17,83666.3411184783,152348.732012075,0
"2000-07-18",2000-07-18,82982.4064379509,148945.803068063,0
"2000-07-19",2000-07-19,82315.7467346987,145488.234202927,0
"2000-07-20",2000-07-20,83458.5182521767,148221.135906391,0
"2000-07-21",2000-07-21,81830.9449552172,144433.953110743,0
"2000-07-24",2000-07-24,81363.4181530108,142285.29086788,0
"2000-07-25",2000-07-25,81623.1587005096,145128.345232853,0
"2000-07-26",2000-07-26,80826.6498768734,143021.370870382,0
"2000-07-27",2000-07-27,80549.6351656905,140550.868790068,0
"2000-07-28",2000-07-28,78731.5562864355,135606.316177315,0
"2000-07-31",2000-07-31,79233.676163514,138835.348659065,0
"2000-08-01",2000-08-01,79718.5023507249,137371.123586495,0
"2000-08-02",2000-08-02,80116.7502538151,135667.283805025,0
"2000-08-03",2000-08-03,80670.8179149571,137742.56855927,0
"2000-08-04",2000-08-04,81103.7272345618,139276.399490718,0
"2000-08-07",2000-08-07,82073.3674051189,141672.176483061,0
"2000-08-08",2000-08-08,82385.019125087,142651.379454651,0
"2000-08-09",2000-08-09,81692.4310908979,144304.582134533,0
"2000-08-10",2000-08-10,81294.1888829445,138819.961652262,0
"2000-08-11",2000-08-11,81675.106484573,141076.653847943,0
"2000-08-14",2000-08-14,82714.0068416536,144046.762751559,0
"2000-08-15",2000-08-15,82644.7287561285,142732.001227474,0
"2000-08-16",2000-08-16,82350.3520134355,142947.789123354,0
"2000-08-17",2000-08-17,83216.1267187322,145595.875590546,0
"2000-08-18",2000-08-18,82939.0867862289,144940.626054553,0
"2000-08-21",2000-08-21,83389.2702695178,146328.636536857,0
"2000-08-22",2000-08-22,83250.775117791,146339.067568031,0
"2000-08-23",2000-08-23,83579.7823605412,149295.699792177,0
"2000-08-24",2000-08-24,83839.4602615345,149094.797582208,0
"2000-08-25",2000-08-25,83804.8736953902,147175.330278766,0
"2000-08-28",2000-08-28,84090.5417602348,148051.504219276,0
"2000-08-29",2000-08-29,84107.9159956095,149153.711955601,0
"2000-08-30",2000-08-30,84302.7237154454,149921.194174002,1000
"2000-08-31",2000-08-31,85424.1615478136,152408.919639715,0
"2000-09-01",2000-09-01,85511.8104406935,151890.558788883,0
"2000-09-05",2000-09-05,84828.3585384193,150408.250589975,0
"2000-09-06",2000-09-06,83864.6422758628,146640.970521704,0
"2000-09-07",2000-09-07,84583.108285946,150045.326031815,0
"2000-09-08",2000-09-08,84004.8123304563,146904.609477908,0
"2000-09-11",2000-09-11,83882.1806173584,145004.775006038,0
"2000-09-12",2000-09-12,83268.8400898261,142142.646683146,0
"2000-09-13",2000-09-13,83487.8902782305,144473.841340513,0
"2000-09-14",2000-09-14,83908.4325529598,144069.093939453,0
"2000-09-15",2000-09-15,82072.6940769055,144186.239111837,0
"2000-09-18",2000-09-18,81317.3045926017,140784.120279563,0
"2000-09-19",2000-09-19,82055.1236244612,145459.3888692,0
"2000-09-20",2000-09-20,81449.0632253503,147214.643245098,0
"2000-09-21",2000-09-21,80210.6287397027,142817.074038685,0
"2000-09-22",2000-09-22,81668.6658867439,143378.310071074,0
"2000-09-25",2000-09-25,81088.9389356428,138350.976955716,0
"2000-09-26",2000-09-26,80052.4864341272,137184.834565941,0
"2000-09-27",2000-09-27,80474.0834300178,138963.942076269,0
"2000-09-28",2000-09-28,81510.5927432118,143078.920326407,0
"2000-09-29",2000-09-29,80737.6270429602,137617.45359678,0
"2000-10-02",2000-10-02,80860.5922159099,137072.853317525,0
"2000-10-03",2000-10-03,80105.2340191972,136482.920388258,0
"2000-10-04",2000-10-04,80772.7547741262,138083.674168819,0
"2000-10-05",2000-10-05,81053.7988541118,136313.127810258,0
"2000-10-06",2000-10-06,79297.1348242758,133412.971354589,0
"2000-10-09",2000-10-09,78699.8555345988,131364.030184628,0
"2000-10-10",2000-10-10,77399.898117951,126977.029568589,0
"2000-10-11",2000-10-11,76749.9280548826,127175.912261531,0
"2000-10-12",2000-10-12,74835.1093691063,121794.100504424,0
"2000-10-13",2000-10-13,77329.6558293413,130035.035844406,0
"2000-10-16",2000-10-16,77680.9858358925,128848.134461484,0
"2000-10-17",2000-10-17,75748.6090480368,126349.798726988,0
"2000-10-18",2000-10-18,75467.5526176863,124050.370216056,0
"2000-10-19",2000-10-19,78313.3730961518,134906.337604354,0
"2000-10-20",2000-10-20,78647.1647612073,135321.802374984,0
"2000-10-23",2000-10-23,78998.4700670287,133640.310059538,0
"2000-10-24",2000-10-24,78471.5030513624,131632.929069393,0
"2000-10-25",2000-10-25,76626.9447680642,126355.679793074,0
"2000-10-26",2000-10-26,76837.7531463014,129082.323935811,0
"2000-10-27",2000-10-27,78295.7968802039,128624.812612605,0
"2000-10-30",2000-10-30,78998.4700670287,128745.726014313,0
"2000-10-31",2000-10-31,80359.9076000784,135692.999858198,0
"2000-11-01",2000-11-01,80087.6635667529,133021.768985333,0
"2000-11-02",2000-11-02,81219.3851484068,136380.930380317,1000
"2000-11-03",2000-11-03,81263.8605217767,136390.790483479,0
"2000-11-06",2000-11-06,81833.000584221,136272.688474863,0
"2000-11-07",2000-11-07,81815.2311086858,137811.446511936,0
"2000-11-08",2000-11-08,80001.0523524899,132141.351804931,0
"2000-11-09",2000-11-09,79698.715346597,131602.837392358,0
"2000-11-10",2000-11-10,77760.0268856755,126152.260387113,0
"2000-11-13",2000-11-13,77155.3020229793,124949.880897684,0
"2000-11-14",2000-11-14,79182.9112202671,130163.776295874,0
"2000-11-15",2000-11-15,79431.8931167515,129796.605572855,0
"2000-11-16",2000-11-16,78186.9111092607,127181.221564742,0
"2000-11-17",2000-11-17,77768.9116234431,127336.157069654,0
"2000-11-20",2000-11-20,76657.2998834224,124943.047557143,0
"2000-11-21",2000-11-21,77048.5934714053,126693.393464266,0
"2000-11-22",2000-11-22,75207.7538329348,122775.582370567,0
"2000-11-24",2000-11-24,76746.231456868,127436.961227466,0
"2000-11-27",2000-11-27,77422.0992441804,124506.742232004,0
"2000-11-28",2000-11-28,76088.16648995,122278.736348786,0
"2000-11-29",2000-11-29,75945.85396483,123489.237883283,0
"2000-11-30",2000-11-30,75287.7948332624,117502.714825767,0
"2000-12-01",2000-12-01,75252.2041976601,118094.776702228,0
"2000-12-04",2000-12-04,75892.5130269867,116345.659385189,0
"2000-12-05",2000-12-05,81382.5462325513,129608.34797403,3000
"2000-12-06",2000-12-06,80080.6693015036,126298.77464824,0
"2000-12-07",2000-12-07,78981.8883672263,123612.286907579,0
"2000-12-08",2000-12-08,79166.5209341945,129496.643335934,0
"2000-12-11",2000-12-11,81918.0722495546,134243.482980247,0
"2000-12-12",2000-12-12,82567.2047653406,133048.841465722,1000
"2000-12-13",2000-12-13,81436.2903364617,127978.989798954,0
"2000-12-14",2000-12-14,80398.8230967976,125635.852487693,0
"2000-12-15",2000-12-15,78582.9040958129,122508.542251127,0
"2000-12-18",2000-12-18,79632.8974888288,120800.149395329,0
"2000-12-19",2000-12-19,78010.9862354466,118387.742549072,0
"2000-12-20",2000-12-20,75751.5492360263,111539.167961015,0
"2000-12-21",2000-12-21,76276.5700263453,114251.917634937,0
"2000-12-22",2000-12-22,78564.1337027647,120057.668898849,0
"2000-12-26",2000-12-26,79407.9068524397,120410.713603602,0
"2000-12-27",2000-12-27,79989.1494557678,122423.221465223,0
"2000-12-28",2000-12-28,80232.8964669877,121660.905823449,0
"2000-12-29",2000-12-29,78714.1321330965,118652.88951431,0
"2001-01-02",2001-01-02,77289.0971050445,111688.417228583,0
"2001-01-03",2001-01-03,81001.6633923882,124105.276060667,0
"2001-01-04",2001-01-04,80129.7889737331,122288.231330732,0
"2001-01-05",2001-01-05,77514.1070164825,116361.802305735,0
"2001-01-08",2001-01-08,78114.1059946414,116394.067882416,0
"2001-01-09",2001-01-09,77907.8393159555,115730.727163753,0
"2001-01-10",2001-01-10,79276.6446457513,115993.676080842,0
"2001-01-11",2001-01-11,79351.6175767596,119436.655456607,0
"2001-01-12",2001-01-12,79201.606004349,117654.648360385,0
"2001-01-16",2001-01-16,79707.8826857774,117704.592748566,0
"2001-01-17",2001-01-17,80073.567160724,119163.768516632,0
